,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_beta_1,param_beta_2,param_lr,param_opt,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
83,56.061199808120726,2.28408220279647,5.529161977767944,0.9803949353938939,16,0.3,0.666,0.0001,adam,"{'batch_size': 16, 'beta_1': 0.3, 'beta_2': 0.666, 'lr': 0.0001, 'opt': 'adam'}",0.3109999895095825,0.3310000002384186,0.3440000116825104,0.3330000042915344,0.30830830335617065,0.3254616618156433,0.013671487760170296,68,0.31907975673675537,0.3443360924720764,0.3570892810821533,0.35083770751953125,0.32100000977516174,0.3384685695171356,0.01558993867998329
84,55.88541231155396,5.6475102529653975,7.35955171585083,1.650397779129885,16,0.3,0.666,0.001,SGD,"{'batch_size': 16, 'beta_1': 0.3, 'beta_2': 0.666, 'lr': 0.001, 'opt': 'SGD'}",0.10599999874830246,0.12399999797344208,0.14800000190734863,0.12700000405311584,0.12712712585926056,0.1264254257082939,0.013336908395426261,154,0.10827706754207611,0.11827956885099411,0.14528632164001465,0.12478119879961014,0.12449999898672104,0.1242248311638832,0.012113207270240844
85,64.94455704689025,3.891542085009299,9.256367349624634,1.377637921675399,16,0.3,0.666,0.001,adam,"{'batch_size': 16, 'beta_1': 0.3, 'beta_2': 0.666, 'lr': 0.001, 'opt': 'adam'}",0.46000000834465027,0.4650000035762787,0.3970000147819519,0.4350000023841858,0.46846845746040344,0.445093697309494,0.02675714306977334,10,0.5283821225166321,0.5066266655921936,0.44486120343208313,0.49637410044670105,0.5117499828338623,0.4975988149642944,0.028327108072184807
86,54.21791176795959,2.704605722305273,9.452857160568238,1.4146790860367302,16,0.3,0.666,0.01,SGD,"{'batch_size': 16, 'beta_1': 0.3, 'beta_2': 0.666, 'lr': 0.01, 'opt': 'SGD'}",0.335999995470047,0.27399998903274536,0.32199999690055847,0.3190000057220459,0.30730730295181274,0.3116614580154419,0.02093059476652838,73,0.3450862765312195,0.2910727560520172,0.34983745217323303,0.33583396673202515,0.33125001192092896,0.33061609268188474,0.02083338866510667
87,60.65607690811157,3.932741166235563,5.062673950195313,1.1782475784393338,16,0.3,0.666,0.01,adam,"{'batch_size': 16, 'beta_1': 0.3, 'beta_2': 0.666, 'lr': 0.01, 'opt': 'adam'}",0.0989999994635582,0.3779999911785126,0.10499999672174454,0.09799999743700027,0.3843843936920166,0.21287687569856645,0.13746456497004833,97,0.10527631640434265,0.42910727858543396,0.10327582061290741,0.10527631640434265,0.40575000643730164,0.22973714768886566,0.1534290975222061
88,54.51941132545471,0.8681044103617529,8.144459295272828,2.1212689459725564,16,0.3,0.999,1e-05,SGD,"{'batch_size': 16, 'beta_1': 0.3, 'beta_2': 0.999, 'lr': 1e-05, 'opt': 'SGD'}",0.10499999672174454,0.11400000005960464,0.10499999672174454,0.09700000286102295,0.11611611396074295,0.10742322206497193,0.006916761077324219,201,0.10077519714832306,0.11202801018953323,0.10302575677633286,0.11602900922298431,0.12325000017881393,0.11102159470319747,0.008301121126515602
89,56.615909814834595,1.9041173114917416,9.905653953552246,0.6883449869352998,16,0.3,0.999,1e-05,adam,"{'batch_size': 16, 'beta_1': 0.3, 'beta_2': 0.999, 'lr': 1e-05, 'opt': 'adam'}",0.11999999731779099,0.11100000143051147,0.11999999731779099,0.14100000262260437,0.13713712990283966,0.1258274257183075,0.011365622316398195,156,0.13478370010852814,0.12028007209300995,0.14128531515598297,0.14603650569915771,0.12575000524520874,0.1336271196603775,0.009530698911587346
90,54.40783381462097,3.346164768432108,10.069342708587646,0.7319288820598691,16,0.3,0.999,0.0001,SGD,"{'batch_size': 16, 'beta_1': 0.3, 'beta_2': 0.999, 'lr': 0.0001, 'opt': 'SGD'}",0.11100000143051147,0.11100000143051147,0.10499999672174454,0.09700000286102295,0.10510510206222534,0.10582102090120316,0.00515054673599518,215,0.1127781942486763,0.12603150308132172,0.10227556526660919,0.10377594083547592,0.10275000333786011,0.10952224135398865,0.009105541650506714
91,63.367629051208496,0.9778735220312075,5.033332681655883,0.6697066825281855,16,0.3,0.999,0.0001,adam,"{'batch_size': 16, 'beta_1': 0.3, 'beta_2': 0.999, 'lr': 0.0001, 'opt': 'adam'}",0.36500000953674316,0.38100001215934753,0.36399999260902405,0.36500000953674316,0.39039039611816406,0.3730780839920044,0.010727491915721492,38,0.37859463691711426,0.36684170365333557,0.3905976414680481,0.4051012694835663,0.3987500071525574,0.3879770517349243,0.013790544143187
92,57.98931021690369,5.980146716487932,8.777869844436646,1.698256503592281,16,0.3,0.999,0.001,SGD,"{'batch_size': 16, 'beta_1': 0.3, 'beta_2': 0.999, 'lr': 0.001, 'opt': 'SGD'}",0.12399999797344208,0.11400000005960464,0.1289999932050705,0.12099999934434891,0.1631631702184677,0.13023263216018677,0.017166975960443785,152,0.13153287768363953,0.12453113496303558,0.1310327649116516,0.11652912944555283,0.16200000047683716,0.13312518149614333,0.015426959449232613
93,56.1632583618164,1.671622784158321,8.771074962615966,1.3557209945694986,16,0.3,0.999,0.001,adam,"{'batch_size': 16, 'beta_1': 0.3, 'beta_2': 0.999, 'lr': 0.001, 'opt': 'adam'}",0.46399998664855957,0.4860000014305115,0.4429999887943268,0.42399999499320984,0.46046045422554016,0.45549208521842954,0.020859560152416908,4,0.5343835949897766,0.5296323895454407,0.5321330428123474,0.5083770751953125,0.5435000061988831,0.529605221748352,0.011601057790211915
94,52.57905030250549,2.4059796607116635,9.315271186828614,1.133837835655327,16,0.3,0.999,0.01,SGD,"{'batch_size': 16, 'beta_1': 0.3, 'beta_2': 0.999, 'lr': 0.01, 'opt': 'SGD'}",0.296999990940094,0.30000001192092896,0.33399999141693115,0.3269999921321869,0.3013013005256653,0.3118602573871613,0.015442563922216657,71,0.31307828426361084,0.31182795763015747,0.3315829038619995,0.33558389544487,0.3375000059604645,0.32591460943222045,0.01116289451065966
95,62.455306434631346,1.4542503775156164,5.338593149185181,0.609117795569325,16,0.3,0.999,0.01,adam,"{'batch_size': 16, 'beta_1': 0.3, 'beta_2': 0.999, 'lr': 0.01, 'opt': 'adam'}",0.0989999994635582,0.10400000214576721,0.09700000286102295,0.10199999809265137,0.09909909963607788,0.10021982043981552,0.002472650795418445,240,0.1050262600183487,0.10402600467205048,0.1055263802409172,0.10402600467205048,0.10499999672174454,0.10472092926502227,0.0005976114404414373
96,54.70901274681091,2.1493845780707757,9.10489616394043,1.13946880385856,16,0.6,0.333,1e-05,SGD,"{'batch_size': 16, 'beta_1': 0.6, 'beta_2': 0.333, 'lr': 1e-05, 'opt': 'SGD'}",0.10700000077486038,0.07599999755620956,0.1080000028014183,0.10499999672174454,0.11811811476945877,0.10282362252473831,0.014159110156915808,227,0.09627407044172287,0.07926981896162033,0.10852713137865067,0.1077769473195076,0.10949999839067459,0.10026959329843521,0.011547314863693795
97,58.64819107055664,1.6614329810773254,8.665709924697875,0.7179666542028555,16,0.6,0.333,1e-05,adam,"{'batch_size': 16, 'beta_1': 0.6, 'beta_2': 0.333, 'lr': 1e-05, 'opt': 'adam'}",0.13699999451637268,0.1469999998807907,0.12200000137090683,0.11800000071525574,0.19519519805908203,0.1438390389084816,0.02770855009012952,124,0.13703425228595734,0.1432858258485794,0.1372843235731125,0.15178795158863068,0.20600000023841858,0.1550784707069397,0.02601969119452825
98,56.49994654655457,2.8675086158322927,8.80609860420227,0.5902379530948759,16,0.6,0.333,0.0001,SGD,"{'batch_size': 16, 'beta_1': 0.6, 'beta_2': 0.333, 'lr': 0.0001, 'opt': 'SGD'}",0.08900000154972076,0.1080000028014183,0.08100000023841858,0.10899999737739563,0.1111111119389534,0.09962222278118134,0.012245351647435279,248,0.10227556526660919,0.10702675580978394,0.0827706903219223,0.10852713137865067,0.10824999958276749,0.10177002847194672,0.009762295479885401
99,67.18231716156006,7.037866285781756,7.271716928482055,2.020101594425768,16,0.6,0.333,0.0001,adam,"{'batch_size': 16, 'beta_1': 0.6, 'beta_2': 0.333, 'lr': 0.0001, 'opt': 'adam'}",0.33899998664855957,0.3610000014305115,0.32899999618530273,0.33500000834465027,0.37037035822868347,0.3468740701675415,0.015963048223059443,57,0.3605901598930359,0.36459115147590637,0.35408851504325867,0.3615903854370117,0.39375001192092896,0.36692204475402834,0.013844794888947217
